I9,Mean #0,Max #0,Time #0,Mean #1,Max #1,Time #1,Mean #2,Max #2,Time #2,Mean #3,Max #3,Time #3,Mean #4,Max #4,Time #4,Mean #5,Max #5,Time #5,Mean #6,Max #6,Time #6,Mean #7,Max #7,Time #7,Mean #8,Max #8,Time #8,Mean #9,Max #9,Time #9,Mean #10,Max #10,Time #10,Mean #11,Max #11,Time #11,Mean #12,Max #12,Time #12,Mean #13,Max #13,Time #13,Mean #14,Max #14,Time #14,Mean #15,Max #15,Time #15,Mean #16,Max #16,Time #16,Mean #17,Max #17,Time #17,Mean #18,Max #18,Time #18,Mean #19,Max #19,Time #19,Mean #20,Max #20,Time #20,Mean #21,Max #21,Time #21,Mean #22,Max #22,Time #22,Mean #23,Max #23,Time #23,Mean #24,Max #24,Time #24,Mean #25,Max #25,Time #25,Mean #26,Max #26,Time #26,Mean #27,Max #27,Time #27,Mean #28,Max #28,Time #28,Mean #29,Max #29,Time #29,Mean #30,Max #30,Time #30,Mean #31,Max #31,Time #31,Mean #32,Max #32,Time #32,Mean #33,Max #33,Time #33,Mean #34,Max #34,Time #34,Mean #35,Max #35,Time #35,Mean #36,Max #36,Time #36,Mean #37,Max #37,Time #37,Mean #38,Max #38,Time #38,Mean #39,Max #39,Time #39,Mean #40,Max #40,Time #40,Mean #41,Max #41,Time #41,Mean #42,Max #42,Time #42,Mean #43,Max #43,Time #43,Mean #44,Max #44,Time #44,Mean #45,Max #45,Time #45,Mean #46,Max #46,Time #46,Mean #47,Max #47,Time #47,Mean #48,Max #48,Time #48,Mean #49,Max #49,Time #49,Mean #50,Max #50,Time #50,Mean #51,Max #51,Time #51,Mean #52,Max #52,Time #52,Mean #53,Max #53,Time #53,Mean #54,Max #54,Time #54,Mean #55,Max #55,Time #55,Mean #56,Max #56,Time #56,Mean #57,Max #57,Time #57,Mean #58,Max #58,Time #58,Mean #59,Max #59,Time #59,Mean #60,Max #60,Time #60,Mean #61,Max #61,Time #61,Mean #62,Max #62,Time #62,Mean #63,Max #63,Time #63,Mean #64,Max #64,Time #64,Mean #65,Max #65,Time #65,Mean #66,Max #66,Time #66,Mean #67,Max #67,Time #67,Mean #68,Max #68,Time #68,Mean #69,Max #69,Time #69,Mean #70,Max #70,Time #70,Mean #71,Max #71,Time #71,Mean #72,Max #72,Time #72,Mean #73,Max #73,Time #73,Mean #74,Max #74,Time #74,Mean #75,Max #75,Time #75,Mean #76,Max #76,Time #76,Mean #77,Max #77,Time #77,Mean #78,Max #78,Time #78,Mean #79,Max #79,Time #79,Mean #80,Max #80,Time #80,Mean #81,Max #81,Time #81,Mean #82,Max #82,Time #82,Mean #83,Max #83,Time #83,Mean #84,Max #84,Time #84,Mean #85,Max #85,Time #85,Mean #86,Max #86,Time #86,Mean #87,Max #87,Time #87,Mean #88,Max #88,Time #88,Mean #89,Max #89,Time #89,Mean #90,Max #90,Time #90,Mean #91,Max #91,Time #91,Mean #92,Max #92,Time #92,Mean #93,Max #93,Time #93,Mean #94,Max #94,Time #94,Mean #95,Max #95,Time #95,Mean #96,Max #96,Time #96,Mean #97,Max #97,Time #97,Mean #98,Max #98,Time #98,Mean #99,Max #99,Time #99
Genetic Algorithm,76.8,79,20.07934148311615,73.6,76,20.10069031715393,93.1,95,20.09398410320282,91.8,95,20.078964257240294,83.9,87,20.089275693893434,89.9,92,20.08716766834259,89.7,91,20.082525300979615,96.7,101,20.086747527122498,87.0,90,20.07710394859314,76.9,79,20.099975538253783,82.6,86,20.106071853637694,80.2,83,20.104875254631043,84.8,90,20.08383677005768,81.4,86,20.10547194480896,91.7,95,20.07286105155945,75.4,78,20.110219144821166,88.6,93,20.09778048992157,96.5,99,20.08111970424652,94.9,99,20.08966929912567,88.2,91,20.078678488731384,81.0,85,20.106081819534303,79.5,82,20.1077761888504,83.8,85,20.086232542991638,86.3,91,20.092414116859437,76.7,79,20.0958532333374,81.7,84,20.059112334251402,97.6,100,20.06090381145477,79.1,83,20.08411114215851,89.7,92,20.089320158958436,85.7,89,20.075177597999573,82.4,87,20.06309986114502,84.1,88,20.082317328453065,95.2,97,20.088652729988098,83.8,86,20.069151973724367,82.0,83,20.070396161079408,89.3,94,20.058553433418275,87.8,93,20.088903498649596,81.5,85,20.085039377212524,86.6,91,20.097498631477357,72.4,75,20.087974309921265,82.9,85,20.090678644180297,80.8,83,20.059180569648742,95.3,99,20.094690227508544,105.4,109,20.0775128364563,81.2,84,20.100513553619386,82.3,85,20.064456176757812,88.6,92,20.318413019180298,84.4,88,20.06626651287079,80.0,83,20.10821876525879,88.2,91,20.09996075630188,90.0,95,20.078500151634216,92.2,95,20.095579862594604,91.0,93,20.06395318508148,87.4,93,20.07076120376587,80.8,83,20.08839147090912,88.7,90,20.06111924648285,76.8,79,20.094127702713013,79.1,82,20.089134907722475,81.0,84,20.074639248847962,83.3,86,20.073867917060852,82.1,85,20.05802900791168,77.5,81,20.072114062309264,71.6,75,20.09257333278656,84.5,88,20.10767180919647,87.4,90,20.062094616889954,80.8,85,20.08002314567566,78.0,81,20.117055296897888,78.0,82,20.07605447769165,84.9,88,20.080290842056275,85.8,89,20.088249921798706,86.8,89,20.032688689231872,88.9,91,20.086667799949645,77.0,80,20.083734941482543,96.1,101,20.06876242160797,87.4,92,20.095855927467348,90.8,93,20.07824077606201,90.0,92,20.083208680152893,90.0,93,20.123423218727112,90.2,93,20.092293238639833,91.1,93,20.075957536697388,80.3,84,20.082396221160888,92.4,96,20.115006422996522,94.2,97,20.060632133483885,79.2,82,20.10137712955475,97.0,100,20.106839752197267,80.7,84,20.06205794811249,92.3,94,20.095828223228455,95.1,98,20.081579327583313,76.8,80,20.06366596221924,92.3,96,20.082896256446837,94.0,98,20.084865927696228,82.6,86,20.137236213684083,86.7,89,20.08644645214081,93.9,97,20.08408155441284,82.1,87,20.10175426006317,97.4,99,20.096655416488648,85.9,87,20.10591208934784,83.6,86,20.074090051651,84.5,87,20.101687002182008,83.1,86,20.087361454963684
Memetic Algorithm,67.9,69,22.381902503967286,67.1,69,21.634901189804076,82.2,85,21.596925377845764,80.2,82,22.73653483390808,74.9,76,22.863196158409117,82.9,85,22.421652483940125,79.8,81,21.588010549545288,86.8,89,22.999161267280577,77.8,80,21.67963683605194,65.7,68,22.35075087547302,72.6,74,22.249878096580506,70.3,72,23.72040762901306,73.8,77,22.647352027893067,70.6,73,21.339359998703003,77.0,81,21.520418691635133,68.7,69,21.36736388206482,78.3,80,22.39469599723816,85.2,86,21.40318372249603,84.6,87,21.022187066078185,75.1,76,21.924290442466734,73.1,75,21.536310243606568,69.6,71,21.3468421459198,72.0,74,23.031417989730834,74.1,75,22.14810268878937,68.6,70,21.809303307533263,76.3,78,22.39159314632416,88.4,91,22.885018658638,70.4,73,22.03510112762451,80.7,83,22.462852954864502,72.1,74,21.148347187042237,74.7,76,21.001636338233947,69.9,71,21.631665682792665,84.1,85,21.44344389438629,74.5,77,21.602220964431762,73.0,74,21.10727162361145,80.6,84,21.892403769493104,77.6,78,20.91052544116974,72.6,76,20.87428560256958,77.4,81,22.84254684448242,60.8,64,22.400769901275634,73.8,75,21.3202800989151,70.3,71,21.471834301948547,86.9,88,21.575665020942687,98.7,101,22.58774423599243,74.1,76,22.43150782585144,73.2,76,21.186792016029358,79.4,83,21.708846259117127,78.1,80,21.123427629470825,70.7,72,22.464973998069762,80.5,81,21.79639778137207,79.4,81,21.818120789527892,83.2,85,21.295766353607178,81.8,84,21.911048030853273,73.5,80,23.296477103233336,71.4,72,20.88914954662323,83.8,86,21.612517309188842,67.1,69,22.04384639263153,72.2,74,21.048328018188478,71.5,73,22.164105391502382,73.5,75,21.63214330673218,69.9,72,22.31859953403473,68.0,70,22.06794102191925,57.7,59,22.00422613620758,70.9,74,22.016255593299867,79.5,81,21.926450777053834,69.0,71,22.861588096618654,68.3,71,21.286464905738832,68.2,70,22.202294635772706,76.2,78,23.35035991668701,77.8,79,22.085222721099854,75.2,76,21.752764892578124,77.9,79,21.888774251937868,65.6,68,21.40684504508972,84.2,87,22.096950244903564,76.6,79,22.522493290901185,82.5,85,22.22428858280182,82.4,86,21.277918696403503,83.8,85,23.011219096183776,80.8,83,22.31096394062042,80.0,81,21.738558077812193,74.8,77,21.719181537628174,86.6,89,24.461359310150147,86.6,89,21.011339950561524,74.3,76,22.33219358921051,88.1,90,22.83189401626587,71.5,74,22.597946214675904,83.4,85,21.26413381099701,87.8,90,21.272880411148073,67.0,69,21.8597713470459,86.0,88,21.21773452758789,83.9,85,22.78506886959076,72.2,73,21.88244159221649,78.5,81,21.154055881500245,88.4,89,21.63938388824463,72.0,74,21.048906111717223,90.2,92,21.677308082580566,79.1,81,21.110915756225587,74.2,76,21.641418480873106,78.5,79,21.071738386154173,74.9,77,23.703277897834777
