I9,Mean #0,Max #0,Time #0,Mean #1,Max #1,Time #1,Mean #2,Max #2,Time #2,Mean #3,Max #3,Time #3,Mean #4,Max #4,Time #4,Mean #5,Max #5,Time #5,Mean #6,Max #6,Time #6,Mean #7,Max #7,Time #7,Mean #8,Max #8,Time #8,Mean #9,Max #9,Time #9,Mean #10,Max #10,Time #10,Mean #11,Max #11,Time #11,Mean #12,Max #12,Time #12,Mean #13,Max #13,Time #13,Mean #14,Max #14,Time #14,Mean #15,Max #15,Time #15,Mean #16,Max #16,Time #16,Mean #17,Max #17,Time #17,Mean #18,Max #18,Time #18,Mean #19,Max #19,Time #19,Mean #20,Max #20,Time #20,Mean #21,Max #21,Time #21,Mean #22,Max #22,Time #22,Mean #23,Max #23,Time #23,Mean #24,Max #24,Time #24,Mean #25,Max #25,Time #25,Mean #26,Max #26,Time #26,Mean #27,Max #27,Time #27,Mean #28,Max #28,Time #28,Mean #29,Max #29,Time #29,Mean #30,Max #30,Time #30,Mean #31,Max #31,Time #31,Mean #32,Max #32,Time #32,Mean #33,Max #33,Time #33,Mean #34,Max #34,Time #34,Mean #35,Max #35,Time #35,Mean #36,Max #36,Time #36,Mean #37,Max #37,Time #37,Mean #38,Max #38,Time #38,Mean #39,Max #39,Time #39,Mean #40,Max #40,Time #40,Mean #41,Max #41,Time #41,Mean #42,Max #42,Time #42,Mean #43,Max #43,Time #43,Mean #44,Max #44,Time #44,Mean #45,Max #45,Time #45,Mean #46,Max #46,Time #46,Mean #47,Max #47,Time #47,Mean #48,Max #48,Time #48,Mean #49,Max #49,Time #49,Mean #50,Max #50,Time #50,Mean #51,Max #51,Time #51,Mean #52,Max #52,Time #52,Mean #53,Max #53,Time #53,Mean #54,Max #54,Time #54,Mean #55,Max #55,Time #55,Mean #56,Max #56,Time #56,Mean #57,Max #57,Time #57,Mean #58,Max #58,Time #58,Mean #59,Max #59,Time #59,Mean #60,Max #60,Time #60,Mean #61,Max #61,Time #61,Mean #62,Max #62,Time #62,Mean #63,Max #63,Time #63,Mean #64,Max #64,Time #64,Mean #65,Max #65,Time #65,Mean #66,Max #66,Time #66,Mean #67,Max #67,Time #67,Mean #68,Max #68,Time #68,Mean #69,Max #69,Time #69,Mean #70,Max #70,Time #70,Mean #71,Max #71,Time #71,Mean #72,Max #72,Time #72,Mean #73,Max #73,Time #73,Mean #74,Max #74,Time #74,Mean #75,Max #75,Time #75,Mean #76,Max #76,Time #76,Mean #77,Max #77,Time #77,Mean #78,Max #78,Time #78,Mean #79,Max #79,Time #79,Mean #80,Max #80,Time #80,Mean #81,Max #81,Time #81,Mean #82,Max #82,Time #82,Mean #83,Max #83,Time #83,Mean #84,Max #84,Time #84,Mean #85,Max #85,Time #85,Mean #86,Max #86,Time #86,Mean #87,Max #87,Time #87,Mean #88,Max #88,Time #88,Mean #89,Max #89,Time #89,Mean #90,Max #90,Time #90,Mean #91,Max #91,Time #91,Mean #92,Max #92,Time #92,Mean #93,Max #93,Time #93,Mean #94,Max #94,Time #94,Mean #95,Max #95,Time #95,Mean #96,Max #96,Time #96,Mean #97,Max #97,Time #97,Mean #98,Max #98,Time #98,Mean #99,Max #99,Time #99
Genetic Algorithm,79.0,79,18.466572046279907,71.7,72,17.543541431427002,90.0,90,17.672484040260315,91.6,92,18.345492601394653,82.9,86,17.66037654876709,91.6,92,17.717607378959656,90.0,90,17.626279711723328,96.9,98,18.085449934005737,86.6,87,17.675478100776672,73.7,74,18.239959359169006,82.5,83,17.74628186225891,79.1,80,17.567448496818542,82.0,82,18.101352334022522,79.5,80,18.287922382354736,90.0,92,17.374576091766357,73.7,74,17.496400237083435,86.8,91,18.853729486465454,92.8,94,17.937711119651794,92.9,95,18.274805068969727,82.8,84,18.030393481254578,80.0,80,18.671775341033936,83.0,83,18.784871220588684,82.4,84,17.984018564224243,82.4,83,17.50118362903595,73.5,74,18.177130103111267,80.7,81,17.579774260520935,96.8,97,18.45454204082489,78.0,79,17.842609167099,89.5,91,17.19198739528656,83.6,84,17.32630729675293,81.0,81,18.089022278785706,82.0,82,17.676557421684265,96.1,97,17.686715722084045,81.8,83,17.937822341918945,79.8,81,17.34279477596283,87.6,88,17.413586497306824,87.0,88,17.45444929599762,81.1,84,18.9115571975708,86.0,86,17.234222412109375,68.7,69,16.965789914131165,82.5,83,17.04029607772827,80.3,82,18.07209599018097,95.6,96,18.120181918144226,105.1,106,17.945666670799255,78.5,80,17.81107008457184,82.8,83,18.612854480743408,89.6,90,17.842211723327637,85.0,86,17.515902876853943,76.5,77,18.01858377456665,90.7,91,18.01798367500305,90.9,92,17.011524081230164,91.7,92,17.650636911392212,90.3,92,18.044735312461853,89.0,91,16.917572021484375,81.5,84,16.75855851173401,87.8,89,17.89536941051483,75.1,76,16.448511719703674,77.8,80,17.66708195209503,82.0,82,17.005823016166687,83.5,84,16.880603432655334,85.0,85,17.54229211807251,75.7,77,17.239187717437744,67.5,70,17.433879017829895,82.2,84,17.455098271369934,88.1,89,18.041860938072205,77.9,78,17.704307198524475,74.3,76,16.82872200012207,76.7,77,18.021544933319092,83.3,86,17.15253973007202,85.4,86,16.938929557800293,86.1,88,18.243019104003906,89.5,92,17.31318461894989,76.0,77,17.42097818851471,94.6,95,17.318387627601624,85.3,86,18.66383934020996,90.6,91,18.33837854862213,90.5,92,17.719735622406006,90.0,91,18.376405000686646,88.3,90,17.83683753013611,91.8,92,16.989625215530396,79.3,80,17.851265788078308,91.9,92,18.544026136398315,94.5,97,17.751358151435852,77.1,79,17.972711324691772,97.2,98,18.705543756484985,82.4,83,16.68459677696228,92.6,94,17.45617151260376,93.9,95,17.372361302375793,74.8,77,18.279406189918518,91.7,92,18.291176795959473,94.6,95,16.312392473220825,85.2,86,17.33804714679718,85.9,87,16.86846148967743,92.6,93,18.439381957054138,83.0,84,17.625959753990173,95.7,97,18.700132727622986,82.7,84,18.53282856941223,83.3,85,16.849645972251892,83.6,86,16.528467059135437,76.4,77,16.69110667705536
Memetic Algorithm,83.1,84,482.8859133720398,79.1,80,464.65551590919495,95.8,97,469.30676674842834,96.6,97,544.6737424135208,90.1,92,470.7689309120178,94.5,95,488.71005403995514,94.9,97,489.0545575618744,100.6,101,497.9838978052139,88.9,92,488.9247944355011,79.1,80,450.39478981494904,87.5,88,489.71537578105927,84.7,85,460.9760112762451,87.8,89,490.5025933980942,85.0,85,485.43509566783905,93.7,95,494.26571893692017,79.0,79,458.6687319278717,90.5,93,494.49017810821533,99.5,102,474.63817620277405,99.0,100,484.3639222383499,91.2,93,474.4041554927826,84.9,86,501.9063581228256,82.4,84,440.765792965889,87.5,89,462.2610503435135,90.0,90,471.66375958919525,80.3,81,455.64574694633484,86.0,86,457.0119947195053,100.2,103,495.9262812137604,82.7,84,491.7704129219055,94.3,97,459.7617429494858,89.7,90,447.2540979385376,88.6,89,483.1909228563309,90.0,90,486.78296864032745,98.8,99,479.27687525749207,84.5,86,442.10752761363983,88.7,89,460.0257155895233,91.4,94,463.9979064464569,91.4,94,450.92684745788574,85.3,88,496.4930292367935,90.6,92,477.99864292144775,75.8,76,378.6036915779114,86.9,87,444.4871115684509,85.3,86,456.5890682935715,98.0,100,481.53519439697266,109.7,112,471.47014558315277,86.1,88,460.70193684101105,84.8,88,455.58293771743774,92.8,94,480.6025377511978,90.0,91,467.7434273958206,81.7,82,447.06376361846924,98.0,100,501.80058777332306,94.5,96,472.9608533382416,93.8,94,528.150008559227,95.9,97,504.2824203968048,94.0,94,497.1206098794937,84.8,85,470.19361531734467,90.3,92,481.91116166114807,78.0,78,418.82788002491,86.2,87,487.88992941379547,86.3,87,460.26096284389496,88.9,90,458.6367893218994,87.7,89,465.823627948761,83.0,83,473.2856104373932,74.8,76,454.39089572429657,86.8,87,464.59041941165924,91.3,92,483.30382108688354,85.5,86,484.0043617486954,80.6,81,476.00657522678375,80.4,82,513.1235996484756,90.7,91,458.7801331281662,89.8,91,460.78165209293365,90.9,92,493.134206533432,88.3,89,433.4727885723114,81.9,82,452.24476528167725,99.5,100,462.7315032482147,91.4,92,520.3531277179718,94.0,96,478.0464117527008,96.6,97,485.70527052879333,92.7,94,529.0308594703674,95.0,95,473.05713081359863,95.0,95,489.0665786266327,86.2,87,474.50506126880646,99.5,100,520.3613301515579,101.3,103,477.87428760528564,82.0,82,427.8350681066513,98.6,99,488.75829434394836,84.9,86,426.9194210767746,97.8,98,480.07765901088715,99.0,99,497.7484873533249,79.4,80,501.03851783275604,95.9,97,496.46759283542633,97.0,97,471.94711768627167,89.7,91,464.62776136398315,91.0,91,448.33940267562866,100.0,100,507.6813681125641,83.9,86,505.77167999744415,101.4,104,471.146710395813,89.7,90,498.363000869751,87.5,89,464.07192635536194,90.4,91,419.7266398668289,84.8,86,429.75523805618286
