I1,Mean #0,Max #0,Time #0,Mean #1,Max #1,Time #1,Mean #2,Max #2,Time #2,Mean #3,Max #3,Time #3,Mean #4,Max #4,Time #4,Mean #5,Max #5,Time #5,Mean #6,Max #6,Time #6,Mean #7,Max #7,Time #7,Mean #8,Max #8,Time #8,Mean #9,Max #9,Time #9,Mean #10,Max #10,Time #10,Mean #11,Max #11,Time #11,Mean #12,Max #12,Time #12,Mean #13,Max #13,Time #13,Mean #14,Max #14,Time #14,Mean #15,Max #15,Time #15,Mean #16,Max #16,Time #16,Mean #17,Max #17,Time #17,Mean #18,Max #18,Time #18,Mean #19,Max #19,Time #19,Mean #20,Max #20,Time #20,Mean #21,Max #21,Time #21,Mean #22,Max #22,Time #22,Mean #23,Max #23,Time #23,Mean #24,Max #24,Time #24,Mean #25,Max #25,Time #25,Mean #26,Max #26,Time #26,Mean #27,Max #27,Time #27,Mean #28,Max #28,Time #28,Mean #29,Max #29,Time #29,Mean #30,Max #30,Time #30,Mean #31,Max #31,Time #31,Mean #32,Max #32,Time #32,Mean #33,Max #33,Time #33,Mean #34,Max #34,Time #34,Mean #35,Max #35,Time #35,Mean #36,Max #36,Time #36,Mean #37,Max #37,Time #37,Mean #38,Max #38,Time #38,Mean #39,Max #39,Time #39,Mean #40,Max #40,Time #40,Mean #41,Max #41,Time #41,Mean #42,Max #42,Time #42,Mean #43,Max #43,Time #43,Mean #44,Max #44,Time #44,Mean #45,Max #45,Time #45,Mean #46,Max #46,Time #46,Mean #47,Max #47,Time #47,Mean #48,Max #48,Time #48,Mean #49,Max #49,Time #49,Mean #50,Max #50,Time #50,Mean #51,Max #51,Time #51,Mean #52,Max #52,Time #52,Mean #53,Max #53,Time #53,Mean #54,Max #54,Time #54,Mean #55,Max #55,Time #55,Mean #56,Max #56,Time #56,Mean #57,Max #57,Time #57,Mean #58,Max #58,Time #58,Mean #59,Max #59,Time #59,Mean #60,Max #60,Time #60,Mean #61,Max #61,Time #61,Mean #62,Max #62,Time #62,Mean #63,Max #63,Time #63,Mean #64,Max #64,Time #64,Mean #65,Max #65,Time #65,Mean #66,Max #66,Time #66,Mean #67,Max #67,Time #67,Mean #68,Max #68,Time #68,Mean #69,Max #69,Time #69,Mean #70,Max #70,Time #70,Mean #71,Max #71,Time #71,Mean #72,Max #72,Time #72,Mean #73,Max #73,Time #73,Mean #74,Max #74,Time #74,Mean #75,Max #75,Time #75,Mean #76,Max #76,Time #76,Mean #77,Max #77,Time #77,Mean #78,Max #78,Time #78,Mean #79,Max #79,Time #79,Mean #80,Max #80,Time #80,Mean #81,Max #81,Time #81,Mean #82,Max #82,Time #82,Mean #83,Max #83,Time #83,Mean #84,Max #84,Time #84,Mean #85,Max #85,Time #85,Mean #86,Max #86,Time #86,Mean #87,Max #87,Time #87,Mean #88,Max #88,Time #88,Mean #89,Max #89,Time #89,Mean #90,Max #90,Time #90,Mean #91,Max #91,Time #91,Mean #92,Max #92,Time #92,Mean #93,Max #93,Time #93,Mean #94,Max #94,Time #94,Mean #95,Max #95,Time #95,Mean #96,Max #96,Time #96,Mean #97,Max #97,Time #97,Mean #98,Max #98,Time #98,Mean #99,Max #99,Time #99
Genetic Algorithm,14.0,14,5.008026099205017,16.0,16,5.004647421836853,16.7,17,5.00485360622406,15.0,15,5.003989195823669,12.0,12,5.002551198005676,14.0,14,5.002737689018249,18.0,18,5.005721664428711,16.0,16,5.005303287506104,14.0,14,5.002438402175903,17.0,17,5.003140997886658,13.0,13,5.00360848903656,18.0,18,5.003979873657227,17.1,18,5.00473849773407,14.5,15,5.0034027099609375,12.5,13,5.003941988945007,14.0,14,5.003178691864013,19.0,19,5.004332399368286,13.1,14,5.0031654119491575,15.0,15,5.007354497909546,18.0,18,5.005561780929566,14.5,15,5.002515721321106,13.0,13,5.008198976516724,15.0,15,5.0047410249710085,14.0,14,5.003570818901062,14.0,14,5.004464411735535,15.5,16,5.003389692306518,18.0,18,5.0035546064376835,15.3,16,5.00493860244751,16.0,16,5.004657483100891,17.0,17,5.003594899177552,20.0,20,5.005187916755676,15.9,16,5.004470109939575,17.0,17,5.005109786987305,12.6,13,5.002414202690124,13.5,14,5.002944111824036,16.1,17,5.003762197494507,14.0,14,5.004027080535889,19.8,20,5.004666090011597,12.1,13,5.003571605682373,20.0,20,5.006065630912781,13.0,13,5.0040162086486815,13.9,14,5.00360221862793,18.3,19,5.003785610198975,13.0,13,5.003572297096253,12.0,12,5.002884387969971,14.0,14,5.005102419853211,13.0,13,5.003835391998291,12.0,12,5.002704715728759,15.0,15,5.004671692848206,16.0,16,5.004223799705505,14.9,15,5.004791593551635,15.2,16,5.002872395515442,18.0,18,5.002967691421508,16.0,16,5.002046012878418,16.0,16,5.004743480682373,15.0,15,5.0023000001907345,13.0,13,5.004386568069458,14.1,15,5.003929686546326,13.0,13,5.003373098373413,16.4,17,5.007855319976807,14.0,14,5.003343105316162,12.0,12,5.005031418800354,14.0,14,5.004469203948974,13.0,13,5.0047646284103395,17.0,17,5.00393009185791,15.0,15,5.004456901550293,15.7,16,5.0039595603942875,12.0,12,5.003009390830994,13.5,14,5.00320827960968,15.0,15,5.003788113594055,17.0,17,5.00326099395752,22.5,23,5.005021595954895,15.0,15,5.004578995704651,15.0,15,5.00537691116333,14.0,14,5.004198503494263,14.3,15,5.002993893623352,11.8,12,5.00260181427002,17.0,17,5.005634784698486,14.1,15,5.004614400863647,20.6,21,5.004045414924621,18.0,18,5.00506808757782,14.8,15,5.0054058074951175,17.0,17,5.004335117340088,13.0,13,5.004220581054687,12.0,12,5.003471207618714,16.0,16,5.003462123870849,14.0,14,5.0040973901748655,14.0,14,5.004247188568115,14.0,14,5.004050612449646,12.9,13,5.0033708095550535,15.0,15,5.004431629180909,17.0,17,5.003505301475525,16.9,17,5.0045626878738405,12.5,13,5.005136585235595,10.0,10,5.002763390541077,12.0,12,5.003515386581421,17.0,17,5.003759717941284,21.6,22,5.004394507408142,12.2,13,5.003617596626282,15.0,15,5.006592202186584
Memetic Algorithm,14.1,15,5.010356211662293,16.0,16,5.017439889907837,16.5,17,5.012385106086731,15.0,15,5.017805886268616,11.8,12,5.020011019706726,14.0,14,5.0154510021209715,18.0,18,5.014357304573059,16.0,16,5.02306821346283,14.0,14,5.014930081367493,17.0,17,5.024981188774109,13.0,13,5.013797187805176,18.0,18,5.014248490333557,17.0,17,5.019485116004944,14.6,15,5.018425488471985,12.2,13,5.014329504966736,13.8,14,5.020566082000732,19.0,19,5.01431291103363,13.6,14,5.014915990829468,15.0,15,5.0153315782547,18.0,18,5.019355225563049,14.3,15,5.0137639999389645,13.0,13,5.01046998500824,15.0,15,5.019563627243042,14.0,14,5.010602402687073,14.0,14,5.020160675048828,15.4,16,5.01173849105835,18.0,18,5.011491394042968,15.1,16,5.013444995880127,16.0,16,5.012429714202881,16.9,17,5.015094995498657,20.0,20,5.02244918346405,15.9,16,5.0174288034439085,17.0,17,5.025616884231567,13.0,13,5.017605781555176,13.3,14,5.020171594619751,16.2,17,5.022448182106018,14.0,14,5.0164487838745115,19.5,20,5.014829421043396,12.2,13,5.013590574264526,20.0,20,5.013218402862549,13.0,13,5.014165782928467,13.9,14,5.018895697593689,17.6,19,5.020382499694824,13.0,13,5.014941215515137,12.0,12,5.018236899375916,14.0,14,5.01319010257721,13.0,13,5.013111090660095,12.0,12,5.012277126312256,15.0,15,5.021293807029724,16.0,16,5.017268204689026,15.0,15,5.017884588241577,15.3,16,5.0075770854949955,18.0,18,5.019250392913818,15.9,16,5.01865029335022,16.0,16,5.012074589729309,15.0,15,5.018622469902039,13.0,13,5.015217518806457,14.1,15,5.016622495651245,13.0,13,5.010265207290649,16.9,17,5.01831328868866,14.0,14,5.024673485755921,12.0,12,5.022372722625732,13.9,14,5.017544198036194,13.0,13,5.012682318687439,17.0,17,5.022840404510498,15.0,15,5.0195242166519165,15.6,16,5.017451500892639,12.0,12,5.01361768245697,13.8,14,5.009837412834168,15.0,15,5.017625713348389,17.0,17,5.010984992980957,22.8,23,5.017593598365783,15.0,15,5.016520595550537,15.0,15,5.012256789207458,14.0,14,5.016904902458191,14.4,15,5.013081216812134,12.0,12,5.006025600433349,17.0,17,5.014033412933349,14.2,15,5.020377993583679,21.0,21,5.021023201942444,18.0,18,5.01805350780487,14.6,15,5.0077059984207155,17.0,17,5.0218287944793705,12.8,13,5.017132902145386,12.0,12,5.012271285057068,16.0,16,5.019582796096802,14.0,14,5.018030118942261,14.0,14,5.0170828104019165,14.0,14,5.026860904693604,12.8,13,5.0111959218978885,14.9,15,5.009812903404236,16.8,17,5.019323492050171,16.9,17,5.016486811637878,12.2,13,5.011220812797546,10.0,10,5.009576797485352,12.0,12,5.012174797058106,16.8,17,5.0236390113830565,21.6,22,5.025109505653381,12.0,12,5.008031892776489,15.0,15,5.0194415092468265
