I10,Mean #0,Max #0,Time #0,Mean #1,Max #1,Time #1,Mean #2,Max #2,Time #2,Mean #3,Max #3,Time #3,Mean #4,Max #4,Time #4,Mean #5,Max #5,Time #5,Mean #6,Max #6,Time #6,Mean #7,Max #7,Time #7,Mean #8,Max #8,Time #8,Mean #9,Max #9,Time #9,Mean #10,Max #10,Time #10,Mean #11,Max #11,Time #11,Mean #12,Max #12,Time #12,Mean #13,Max #13,Time #13,Mean #14,Max #14,Time #14,Mean #15,Max #15,Time #15,Mean #16,Max #16,Time #16,Mean #17,Max #17,Time #17,Mean #18,Max #18,Time #18,Mean #19,Max #19,Time #19,Mean #20,Max #20,Time #20,Mean #21,Max #21,Time #21,Mean #22,Max #22,Time #22,Mean #23,Max #23,Time #23,Mean #24,Max #24,Time #24,Mean #25,Max #25,Time #25,Mean #26,Max #26,Time #26,Mean #27,Max #27,Time #27,Mean #28,Max #28,Time #28,Mean #29,Max #29,Time #29,Mean #30,Max #30,Time #30,Mean #31,Max #31,Time #31,Mean #32,Max #32,Time #32,Mean #33,Max #33,Time #33,Mean #34,Max #34,Time #34,Mean #35,Max #35,Time #35,Mean #36,Max #36,Time #36,Mean #37,Max #37,Time #37,Mean #38,Max #38,Time #38,Mean #39,Max #39,Time #39,Mean #40,Max #40,Time #40,Mean #41,Max #41,Time #41,Mean #42,Max #42,Time #42,Mean #43,Max #43,Time #43,Mean #44,Max #44,Time #44,Mean #45,Max #45,Time #45,Mean #46,Max #46,Time #46,Mean #47,Max #47,Time #47,Mean #48,Max #48,Time #48,Mean #49,Max #49,Time #49,Mean #50,Max #50,Time #50,Mean #51,Max #51,Time #51,Mean #52,Max #52,Time #52,Mean #53,Max #53,Time #53,Mean #54,Max #54,Time #54,Mean #55,Max #55,Time #55,Mean #56,Max #56,Time #56,Mean #57,Max #57,Time #57,Mean #58,Max #58,Time #58,Mean #59,Max #59,Time #59,Mean #60,Max #60,Time #60,Mean #61,Max #61,Time #61,Mean #62,Max #62,Time #62,Mean #63,Max #63,Time #63,Mean #64,Max #64,Time #64,Mean #65,Max #65,Time #65,Mean #66,Max #66,Time #66,Mean #67,Max #67,Time #67,Mean #68,Max #68,Time #68,Mean #69,Max #69,Time #69,Mean #70,Max #70,Time #70,Mean #71,Max #71,Time #71,Mean #72,Max #72,Time #72,Mean #73,Max #73,Time #73,Mean #74,Max #74,Time #74,Mean #75,Max #75,Time #75,Mean #76,Max #76,Time #76,Mean #77,Max #77,Time #77,Mean #78,Max #78,Time #78,Mean #79,Max #79,Time #79,Mean #80,Max #80,Time #80,Mean #81,Max #81,Time #81,Mean #82,Max #82,Time #82,Mean #83,Max #83,Time #83,Mean #84,Max #84,Time #84,Mean #85,Max #85,Time #85,Mean #86,Max #86,Time #86,Mean #87,Max #87,Time #87,Mean #88,Max #88,Time #88,Mean #89,Max #89,Time #89,Mean #90,Max #90,Time #90,Mean #91,Max #91,Time #91,Mean #92,Max #92,Time #92,Mean #93,Max #93,Time #93,Mean #94,Max #94,Time #94,Mean #95,Max #95,Time #95,Mean #96,Max #96,Time #96,Mean #97,Max #97,Time #97,Mean #98,Max #98,Time #98,Mean #99,Max #99,Time #99
Genetic Algorithm,233.2,236,6.027628946304321,205.3,207,6.615279197692871,218.3,220,6.387740230560302,212.0,214,5.956065034866333,236.8,238,6.649108028411865,231.4,233,6.415030479431152,241.5,243,6.473105144500733,230.2,233,6.7395384311676025,231.5,233,6.345282316207886,213.8,216,6.017676496505738,250.8,251,6.5116379737854,217.9,219,6.277271938323975,233.8,234,6.412631607055664,205.0,207,5.961908531188965,232.1,233,6.055054664611816,219.9,221,6.134041213989258,243.7,245,6.22271695137024,223.4,224,6.026717472076416,235.8,237,6.536214542388916,235.0,236,6.350136852264404,222.5,224,6.436448955535889,238.9,241,6.271007871627807,228.3,229,6.285903739929199,222.7,225,6.594577169418335,223.1,224,6.2609899044036865,236.5,238,6.131605529785157,239.5,241,6.476500654220581,232.1,235,6.9626288414001465,226.6,228,6.208651161193847,213.3,214,6.156713438034058,221.7,223,5.804237318038941,234.0,235,5.8701698780059814,224.4,226,6.2564201831817625,223.7,226,6.383319950103759,232.7,234,6.285328531265259,233.6,235,6.272851133346558,231.2,233,6.145957565307617,235.5,237,6.399638223648071,237.4,238,6.111123180389404,251.3,254,6.567746114730835,234.1,235,5.818459558486938,242.6,244,6.02012996673584,227.4,229,6.2787971019744875,244.4,246,5.801169490814209,237.6,239,6.179738998413086,235.6,239,5.874808406829834,224.2,226,6.181150245666504,218.7,220,6.288082313537598,240.0,242,6.029762649536133,223.4,225,6.317885541915894,222.7,225,6.723970794677735,236.4,238,7.685120391845703,223.2,224,6.566366720199585,228.2,229,6.639548969268799,244.1,245,6.552604627609253,226.7,229,6.934279680252075,234.7,236,6.440501403808594,245.6,246,7.225795412063599,224.2,226,7.301453733444214,225.3,227,6.84208116531372,227.6,230,6.664365816116333,220.5,222,6.916170501708985,236.8,238,6.818715381622314,232.0,232,7.41283917427063,223.2,225,6.7611236572265625,228.6,231,6.75666184425354,240.4,243,7.02060022354126,219.8,221,7.269690656661988,220.8,223,7.133355045318604,245.2,247,6.711789894104004,230.6,233,6.866866970062256,212.3,213,6.573728466033936,245.2,247,6.635754489898682,226.0,228,6.809179592132568,235.1,236,6.88855562210083,225.5,227,7.014814329147339,224.2,225,6.90774393081665,220.8,222,6.81289439201355,210.8,213,7.116690397262573,238.8,241,7.252114486694336,216.5,219,7.009281349182129,240.7,242,7.293726444244385,240.3,242,7.068375778198242,219.5,220,7.253232049942016,207.1,209,6.815460729598999,228.7,230,7.284718036651611,219.7,223,7.698722982406617,235.4,237,6.88671760559082,235.3,237,7.183017635345459,232.8,236,6.768428754806519,224.5,226,7.040261602401733,230.2,231,6.772021055221558,234.5,237,7.2727631568908695,235.0,237,7.172518920898438,208.2,210,7.010670137405396,230.0,232,6.941567468643188,247.4,249,7.362058687210083,241.2,244,6.886191129684448,235.9,237,7.955949544906616,216.8,219,7.360032653808593
Memetic Algorithm,234.3,235,170.57618541717528,207.1,208,189.35295939445496,220.0,222,174.15475845336914,215.5,216,157.00181188583375,237.8,239,189.16093831062318,230.8,232,179.14601984024048,242.0,242,171.117045879364,231.8,235,188.73575768470764,230.6,232,164.94530425071716,215.5,217,159.3512813568115,251.3,252,176.13091630935668,219.0,222,171.6184537410736,233.2,235,174.7815327167511,204.1,207,158.3848391532898,231.6,233,164.6069815158844,219.5,221,165.39426646232604,244.4,247,170.7725902080536,222.9,224,150.9842782974243,237.1,240,184.97903294563292,236.8,238,168.43192896842956,222.7,224,173.9918438911438,241.9,243,165.9396062850952,229.3,231,168.53872709274293,223.1,225,175.99563150405885,224.0,225,167.5504614830017,237.3,240,170.24678454399108,239.5,241,170.81519689559937,234.2,235,189.25616393089294,227.6,229,165.72639322280884,213.6,216,164.52531485557557,223.6,226,157.0177706718445,234.4,236,170.54490270614625,228.0,229,174.50355863571167,223.7,226,172.27075715065,233.1,235,164.61998357772828,234.5,236,168.8787332057953,230.6,231,167.6812999725342,235.0,238,170.87178106307982,237.2,238,166.75856375694275,250.7,253,176.7806661605835,235.7,237,157.81073007583618,242.0,242,158.16029834747314,228.9,230,166.15619158744812,244.8,245,159.44830408096314,238.7,240,161.21638236045837,236.4,238,154.13105735778808,224.6,225,165.91876125335693,219.1,221,172.54960031509398,239.9,242,168.45288162231446,223.6,225,168.98920860290528,223.8,225,190.36750922203063,236.7,240,216.58075947761535,224.3,225,171.57128124237062,228.7,230,173.40101737976073,246.5,248,174.99323468208314,228.2,230,178.1205403804779,234.5,235,159.5283881187439,245.2,246,188.49939594268798,225.3,227,193.03028354644775,228.6,230,181.32048320770264,229.5,231,178.28288555145264,222.2,224,168.79625511169434,237.3,238,181.22747893333434,232.4,234,188.6795805454254,223.4,224,173.9034101009369,232.0,232,178.96320576667785,243.4,245,196.40381350517274,220.5,224,184.60817928314208,220.5,223,186.36809015274048,244.7,246,174.61142621040344,230.8,232,181.11939001083374,213.4,215,168.31821460723876,246.5,248,157.79067420959473,227.2,230,176.58470611572267,235.6,237,173.77924585342407,227.1,230,188.9147186279297,224.1,225,171.20019774436952,219.3,221,177.83464913368226,215.0,216,195.5073154449463,241.2,244,188.29953722953798,217.8,220,183.50942010879515,242.2,244,188.51910367012024,240.8,243,187.38782558441162,220.3,221,188.30831780433655,207.2,209,176.45286030769347,230.8,231,185.22526860237122,219.1,221,200.6226378440857,236.1,237,178.34644656181337,236.7,238,181.53017797470093,233.6,235,180.09712800979614,226.1,228,183.72391638755798,231.0,232,173.2133990764618,235.4,236,189.8911900997162,235.5,237,193.04994688034057,210.4,213,177.861736536026,230.4,232,167.43300633430482,248.8,250,193.40045986175537,242.2,244,171.00845022201537,237.7,239,204.11234860420228,218.2,220,186.4395537853241
